,timestamp,lat,long,effectiveness
94,1420705260000,40.50180480107384,-3.716402547653697,
95,1420705320000,40.45940794158695,-3.698540223122774,
96,1420791000000,42.85355855827999,-8.505953055114848,
97,1420791060000,41.41486756621196,2.177424405662219,
98,1420791120000,41.32780617760983,2.098980099097671,
99,1420791180000,41.43119823683391,2.0501620221378425,
100,1420791240000,40.50203388069274,-3.766832911747059,
101,1420791300000,40.5038252390238,-3.791882191780288,
102,1420791360000,42.87772488446486,-8.551294214043999,
103,1420791420000,41.3231768046876,2.098609579229709,
104,1420791480000,40.48714985873711,-3.688335329785426,
105,1420791540000,40.44126718262767,-3.8317561875035815,
106,1420791780000,42.90696881164937,-8.547773488924433,
107,1420792020000,37.40464887839417,-6.021588503982039,13.706528165533518
108,1420877400000,41.38504869913643,2.185839776170865,
109,1420877460000,37.41739392154359,-5.940895273388015,2.8138385697955575
110,1420877520000,42.90693981001712,-8.537881734272721,
111,1420877580000,41.33440440968417,2.152259999113057,
112,1420877640000,37.3921950136405,-5.924566916007094,6.726438429504691
113,1420877820000,41.32637248559587,2.110664702717891,
114,1420877940000,37.37850531451638,-5.933250372882239,0.08357408558293636
115,1420878000000,40.41351333558098,-3.813477661954413,
116,1420878120000,41.36134354927306,2.0797941957954627,
117,1420878180000,40.37326100612389,-3.809489714247435,
118,1420878240000,41.32732670973077,2.1558571451308395,
119,1420878840000,41.30462564370622,2.0735060035549413,
120,1420963920000,41.38539929163159,2.164341950809915,
121,1420963980000,41.42915471218919,2.151643905974132,
122,1420964040000,37.39614692912736,-5.991847606444109,5.010615008735117
123,1420964100000,41.37417131569521,2.1193077672141105,
124,1420964160000,40.41739351383611,-3.6178402955783295,
125,1420964280000,40.49596490626853,-3.6583336058282048,
126,1420964520000,40.39013044435252,-3.745388598552629,
127,1420964580000,42.87648612660023,-8.504375168475795,
128,1420964700000,40.4331788302336,-3.654286562033134,
129,1420964940000,40.37809540169899,-3.804806551450461,
130,1420965000000,41.33982040192043,2.130265369996298,
131,1420965180000,37.35648978087595,-5.983610801199877,64.8638957558008
132,1421050200000,41.29773111346952,2.106981762684283,
133,1421050260000,37.36209211968427,-5.953823412478861,2.4347242123082817
134,1421050320000,40.49966014930831,-3.82756853930345,
135,1421050380000,40.33187814619037,-3.715961126858711,
136,1421050440000,41.38793232139368,2.1280280019505597,
137,1421050500000,40.38537797499847,-3.812580382651901,
138,1421050560000,37.36272590151833,-5.919387091776733,0.0007469790638615879
139,1421050620000,42.91119843473167,-8.525860500839187,
140,1421050740000,40.476077491037465,-3.66133787965022,
141,1421050860000,41.405647367489,2.1746766028838294,
142,1421050920000,41.41991336477576,2.11939633746946,
143,1421051040000,42.865503168647614,-8.568805863719282,
144,1421136600000,42.86196822967784,-8.56202589710305,
145,1421136660000,42.89524794090586,-8.51972111082188,
146,1421136720000,40.36577819435697,-3.646733327662597,
147,1421136780000,41.296532437268176,2.174198035968901,
148,1421136840000,42.87777310334493,-8.495632692906243,
149,1421136900000,37.42086791235098,-5.9186200148010135,1.1436292209540388
150,1421136960000,42.8498294296758,-8.519492429799215,
151,1421137020000,40.46682734467058,-3.558246201364057,
152,1421137200000,42.91273859696878,-8.54744681840855,
153,1421137320000,41.33904211113211,2.0632396384146694,
154,1421137560000,41.31792581820783,2.1117409409295247,
155,1421137620000,40.41455309780975,-3.787552101268276,
156,1421223060000,42.90299205698654,-8.501907358847228,
157,1421223120000,37.34835204317899,-5.9883854038823605,70.6172287823382
158,1421223180000,40.3864953685486,-3.768572948664835,
159,1421223240000,37.41711504671578,-5.926526818700595,12.317002740573752
160,1421223300000,40.3601364051168,-3.606795240162338,
161,1421223360000,42.907046055246326,-8.568883415901247,
162,1421223480000,41.35810010857666,2.1289920175464623,
163,1421223540000,42.85970347370955,-8.523479695938075,
164,1421223660000,41.35366188011582,2.1533336783341963,
165,1421223720000,42.90393285526474,-8.519448541205538,
166,1421223780000,41.37214731225757,2.096714069302981,
167,1421223840000,37.42768580560045,-5.931594166523942,307.9448413997339
168,1421309400000,40.49882273887466,-3.5735995680501453,
169,1421309460000,42.88159689939943,-8.533456066965998,
170,1421309580000,40.34956032486091,-3.684831850515583,
171,1421309640000,40.419508908269385,-3.775136129471119,
172,1421309760000,42.87390563438309,-8.512539863580383,
173,1421309820000,37.39187409269697,-5.923622766143483,829.6421633254186
174,1421309880000,40.48494934616003,-3.709452983227551,
175,1421310060000,37.36238257253182,-5.9940506270510685,43.835179533652926
176,1421310120000,37.37873176786003,-6.010763890532879,36.975823222357945
177,1421310240000,41.43950390589804,2.155867519043748,
178,1421310360000,42.88542205659444,-8.50448125920984,
179,1421310540000,40.38788641365254,-3.73637295618932,
180,1421395800000,42.89086348646062,-8.533068670311039,
181,1421395860000,42.8700684618198,-8.538324600913274,
182,1421396040000,37.42796877726808,-5.991892833926766,
183,1421396100000,40.38584276626968,-3.720441793230192,
184,1421396160000,42.860638918938726,-8.558833591121239,
185,1421396220000,42.85314549232559,-8.554726810396236,
186,1421396280000,37.36429964015646,-5.955674375530855,
187,1421396400000,40.417856689994935,-3.5562760750308176,
188,1421396520000,41.36386194642287,2.1247994863626247,
189,1421396640000,42.85908558208326,-8.52302120425594,
190,1421396700000,41.300327161672,2.1726095011809465,
191,1421396880000,37.40357755325062,-5.935194195903584,
192,1421482260000,42.90179014897746,-8.552110392690617,
193,1421482440000,42.87583412297216,-8.555654890719003,
194,1421482500000,37.40870522519302,-6.018577729493212,
195,1421482560000,40.39770322600261,-3.5731025821049665,
196,1421482620000,37.43373652216341,-5.911092379797135,
197,1421482680000,37.427149701796,-5.952009256759356,
198,1421482740000,40.468479815788605,-3.802466288119686,
199,1421482800000,40.3518594967717,-3.599229667038805,
200,1421482860000,41.31321559148125,2.0892706819832454,
201,1421483040000,40.448015078451,-3.7260582776578506,
202,1421483280000,42.889103543733626,-8.556116264115309,
203,1421484060000,37.40157517365045,-6.00330463234521,
204,1421568600000,42.89566895581054,-8.54385580265599,
205,1421568720000,37.38196952956651,-5.999082368429882,
206,1421568780000,42.88175739894215,-8.53437653874548,
207,1421568960000,37.39015906378388,-5.935969178119273,
208,1421569020000,37.39030740815756,-5.973051470893963,
209,1421569080000,37.380901983239305,-5.910044514695252,
210,1421569200000,42.862683344806726,-8.504861753069328,
211,1421569320000,37.398131849462544,-5.9929481182071695,
212,1421569560000,40.47898422697675,-3.676356490361608,
213,1421569920000,41.32935802217225,2.0970875946875305,
214,1421569980000,40.48997420845856,-3.7746597687879015,
215,1421570340000,40.4387933432936,-3.637595439703516,
216,1421655000000,37.40626972439608,-5.984219959090999,
217,1421655060000,41.39545455015274,2.153384341999513,
218,1421655180000,40.45312625007731,-3.648240116528036,
219,1421655240000,42.89089302676813,-8.547302314360508,
220,1421655360000,42.84716796061007,-8.54290114453446,
221,1421655420000,37.402047231601244,-5.940766447898842,
222,1421655480000,37.42252501660081,-5.982601652722436,
223,1421655600000,42.8553236169401,-8.513524594305643,
224,1421655660000,42.85564366429477,-8.558583908266693,
225,1421655840000,37.38391511487021,-5.977767726698704,
226,1421655900000,40.48161299747818,-3.737695215415656,
227,1421656020000,40.46151398667092,-3.706359972159564,
228,1421741460000,40.37970088994931,-3.710051772819641,
229,1421741520000,37.37173571780641,-5.962265033524715,
230,1421741580000,41.458349111652375,2.0921169613636112,
231,1421741640000,41.36046178969527,2.082351485328659,
232,1421741700000,40.4486958102278,-3.7223522439848233,
233,1421741760000,37.35902668759539,-6.02106512733569,
234,1421742180000,42.87991445202746,-8.537372600013112,
235,1421742240000,40.35515383751679,-3.745362566834077,
236,1421742540000,40.41841562369846,-3.695953557373679,
237,1421742600000,42.90681233702608,-8.509199493234753,
238,1421742780000,37.41057223593048,-5.950266598458176,
239,1421743140000,41.31554779888523,2.0948426131101034,
240,1421827860000,42.888954708034746,-8.529903865533862,
241,1421827920000,40.4094632501289,-3.776727506117558,
242,1421827980000,40.38832436271481,-3.6033797234450944,
243,1421828040000,41.43245915136448,2.0998713603007686,
244,1421828100000,42.86527747370663,-8.502493570730648,
245,1421828160000,41.40884332539352,2.105656692657916,
246,1421828220000,37.40205961086314,-6.0036421524061945,
247,1421828280000,42.85144548609825,-8.49738413344076,
248,1421828400000,40.389455051187454,-3.608588268073275,
249,1421828520000,37.42734714485556,-5.97430381131305,
250,1421828940000,42.86182815463355,-8.495350001803244,
251,1421829300000,42.90622097581946,-8.509176845556103,
252,1421914200000,42.88218454676934,-8.546421051629345,
253,1421914380000,42.86134232033878,-8.53760663848822,
254,1421914440000,42.87645084096566,-8.515727133441748,
255,1421914500000,40.41514438956646,-3.715865691751442,
256,1421914560000,42.85616105704512,-8.519715767071148,
257,1421914620000,37.35937063880083,-5.941389164288496,
258,1421914680000,40.39300528387693,-3.673780015404691,
259,1421914800000,40.43472977057609,-3.725892185038109,
260,1421914860000,42.88790486145926,-8.549392379171158,
261,1421915220000,40.436402311157984,-3.778556751646408,
262,1421915340000,40.44573445759343,-3.57442989030367,
263,1421915460000,40.444803426199,-3.612925548622683,
264,1422000600000,40.35985434234508,-3.6289980424343526,
265,1422000660000,37.35777125019705,-5.989159026892158,
266,1422000720000,40.4982567419309,-3.720370784184594,
267,1422000780000,40.47637095754661,-3.55606946865932,
268,1422000900000,37.40774253116956,-6.01854485049821,
269,1422001020000,37.40485544011053,-6.0213727347591455,
270,1422001080000,41.443501323676045,2.1422303802040044,
271,1422001140000,41.42824449841567,2.073593162999748,
272,1422001200000,40.37890443456694,-3.7206605273882425,
273,1422001320000,37.37324735960038,-5.93176550445755,
274,1422001620000,42.85963654451514,-8.52596023275622,
275,1422001740000,41.38787479525294,2.176575677720148,
276,1422087000000,37.3478807705071,-5.982565227156184,
277,1422087060000,42.85871951791805,-8.5222673418381,0.7688854044948291
278,1422087120000,42.903262172279234,-8.532006196432478,0.043773172937446286
279,1422087180000,37.343272675818,-5.975475202171984,
280,1422087300000,41.346656621845085,2.139954879766915,
281,1422087360000,37.42689322016803,-5.957751805045148,
282,1422087420000,42.85598808124428,-8.553762079133021,0.0005467224744353204
283,1422087480000,41.42690505564712,2.094988679584738,
284,1422087660000,41.29991271684624,2.104800220712168,
285,1422087780000,40.50388618334341,-3.691214167413861,
286,1422087900000,42.87948403728733,-8.527745088853113,2.031658178665563
287,1422088440000,42.88492543288499,-8.570584017424956,0.535408856725503
288,1422173460000,37.34787266507524,-6.014109277875607,
289,1422173520000,41.4193412203358,2.138139143382735,
290,1422173580000,42.8976258671553,-8.53113459601216,1.2927727406143652
291,1422173640000,37.373954028348265,-5.932962875886429,
292,1422173700000,42.84950389820502,-8.503793349769477,6.279830887933412
293,1422173760000,40.45102737427207,-3.5995747866268557,
294,1422173820000,42.87431437897073,-8.496671763104922,13.299633314561547
295,1422173880000,42.90868655750452,-8.55856889484247,6.3101127661456555
296,1422173940000,41.410076725670336,2.133741088532363,
297,1422174120000,41.42268041371317,2.100568099191072,
298,1422174600000,41.37815504817812,2.164097567510379,
299,1422175680000,37.41235648514648,-5.998664788046585,
300,1422259800000,42.909370351248185,-8.494032677365743,0.009575451774579247
301,1422259980000,42.87080469930721,-8.506471833606119,4.639287699807299
302,1422260040000,37.34690006421661,-5.941183725143981,
303,1422260100000,42.84419724811004,-8.538760017472596,19.010570575862253
304,1422260340000,41.38724793732416,2.058226211872494,
305,1422260400000,40.40137825958392,-3.831097860129052,
306,1422260460000,37.36204158832776,-6.018433648593999,
307,1422260520000,42.85789914248852,-8.525086733747385,10.18786295995186
308,1422260640000,40.50123671258255,-3.6243769382517135,
309,1422260760000,40.43449811655314,-3.810620572751486,
310,1422261300000,41.41499408586191,2.126972314591525,
311,1422261540000,40.45744161822879,-3.739687559953842,
312,1422346200000,42.90648086600815,-8.505902158273932,4.188857016433338
313,1422346320000,37.41682034972471,-6.014679012584094,
314,1422346440000,40.44808828682023,-3.779715488958393,
315,1422346500000,41.36900029821973,2.1231617233467786,
316,1422346620000,40.500999026675366,-3.736021187757288,
317,1422346680000,40.4076990639085,-3.594395558575255,
318,1422346800000,42.88645372463842,-8.569306523069338,8.62732970124859
319,1422346920000,41.401146556824365,2.1749786408063057,
320,1422347160000,37.41468126502245,-5.964026896736641,
321,1422347220000,37.35365580019042,-5.9891653957493896,
322,1422347460000,40.45462500672917,-3.68736069040994,
323,1422347760000,42.86437179742763,-8.507590067993103,0.1835518904889323
324,1422432660000,37.43433265051884,-5.983061932645271,
325,1422432720000,41.35229684007227,2.0919523265912905,
326,1422432780000,40.480558661128846,-3.735506682183572,
327,1422432840000,37.34633394251264,-5.921950446149651,
328,1422432900000,40.452505797378464,-3.7421902446048296,
329,1422432960000,40.38823643023341,-3.738528139823624,
330,1422433020000,41.45678829906249,2.0869664896934585,
331,1422433080000,41.32663080380381,2.1323728749208146,
332,1422433140000,41.42673458732892,2.120200905844271,
333,1422433380000,40.368163599244696,-3.573798008899725,
334,1422433620000,40.4240590455543,-3.78739838958043,
335,1422433680000,42.8861762444712,-8.542872121598137,11.241883388160542
336,1422519000000,41.41374056951472,2.0928710417034826,
337,1422519060000,42.85791584896729,-8.518506694108357,121.63028276008227
338,1422519120000,41.3879473316804,2.043463468252403,
339,1422519240000,37.40210537815718,-6.003615014099514,
340,1422519300000,42.888725485324606,-8.543189539979327,132.54871893582583
341,1422519480000,41.35361492271389,2.1714686954362503,
342,1422519540000,42.86829104596547,-8.495570843830432,0.27094344857842206
343,1422519600000,42.845851417475664,-8.513664632758736,19.857048871179874
344,1422519840000,42.87772674187665,-8.528535714321874,0.8270883453881754
345,1422519900000,37.36285735240369,-5.977008437576626,
346,1422519960000,40.48862162204686,-3.724836328152908,
347,1422520080000,42.8706915183657,-8.516179725066204,72.29792097325868
348,1422605460000,41.33317171174019,2.0915275612684114,
349,1422605520000,40.48838330850743,-3.7669643154113226,
350,1422605640000,42.84399502979123,-8.541237780943352,413.443563556249
351,1422605700000,41.33877670007745,2.1074018961390704,
352,1422605760000,42.87779256369418,-8.550236187502476,591.9392431035549
353,1422605820000,41.33122041631873,2.1485441548932,
354,1422605880000,41.39333869323575,2.111615616176162,
355,1422606000000,41.31807551858059,2.042439951604097,
356,1422606360000,40.346168214596965,-3.7333782584817095,
357,1422606420000,41.40034088219823,2.086653130317684,
358,1422606480000,37.420010168855725,-5.955578439995955,
359,1422607200000,42.85418718339349,-8.518180079322576,116.56172556134392
360,1422691800000,37.35148267847232,-5.923566377259537,
361,1422691860000,41.42288150875092,2.1036036030099194,
362,1422692040000,40.4462736256501,-3.7684122223271466,
363,1422692100000,41.35873875523954,2.106415746782065,
364,1422692160000,37.41542275464944,-5.925227925582345,
365,1422692220000,40.37008704494404,-3.6639574243424153,
366,1422692280000,37.37074321491977,-5.946472088477633,
367,1422692460000,41.36678159067685,2.108578717693514,
368,1422692580000,37.40853345912692,-5.92508147120396,
369,1422692760000,37.405048608121696,-5.966588437079879,
370,1422693300000,40.4244577343858,-3.7822802611546575,
371,1422693480000,40.3432964778828,-3.5665389382800043,
372,1422778200000,37.34591399186913,-6.006613309495106,
373,1422778260000,41.44093038189648,2.0853714047416405,
374,1422778320000,41.38984975456013,2.114482292453657,
375,1422778380000,40.47210372069886,-3.71855989228692,
376,1422778440000,37.422928803877134,-6.003418915201809,
377,1422778560000,40.45420570195134,-3.682148750411581,
378,1422778620000,37.42253702785972,-5.977642709152303,
379,1422778740000,41.404417503568304,2.0645751311468903,
380,1422778800000,40.34764221424162,-3.651725558395285,
381,1422778860000,37.42067767966108,-5.973517867264086,
382,1422779100000,42.87050799265273,-8.523317531244102,
383,1422779220000,37.39121960342696,-6.017100748828897,
384,1422864600000,42.91088211083317,-8.528021019128122,
385,1422864660000,41.35551730243029,2.111160144915333,
386,1422864720000,41.32353972232286,2.135495892362029,
387,1422864780000,41.40238423712149,2.067066728054075,
388,1422864840000,40.44937236296062,-3.793398612201854,
389,1422864900000,37.34755176997592,-5.943471526612764,
390,1422864960000,40.38320846827352,-3.7758287196801534,
391,1422865080000,37.365226474922174,-5.9816861643451,
392,1422865380000,41.42457141765224,2.057645598209588,
393,1422865680000,40.38114513135475,-3.7612516426447056,
394,1422865740000,37.3869395154587,-5.91809153755113,
395,1422866400000,41.4005375634275,2.1730341333793883,
396,1422951060000,41.45773344972905,2.1190990876586104,
397,1422951120000,37.35401446094916,-5.914933226171107,
398,1422951240000,41.35214309037544,2.0758320029578208,
399,1422951540000,42.88160276190779,-8.503924837536179,
400,1422951600000,37.359338129914455,-5.9833023574750674,
401,1422951660000,37.40524867190981,-5.939948872541329,
402,1422951720000,42.86547416095467,-8.53298297742542,
403,1422951780000,37.38702492560467,-5.952829069710907,
404,1422951900000,41.364994340121314,2.1777120307743525,
405,1422952080000,37.352164492158224,-5.976696488489262,
406,1422952200000,37.39679729275032,-5.987189428574817,
407,1422952980000,42.88746500327404,-8.524130966441836,
408,1423037400000,42.89338751516258,-8.56165585302973,
409,1423037460000,37.37121495217665,-5.985488837955687,
410,1423037520000,40.37735283405049,-3.6404387242852088,
411,1423037700000,41.44308299406698,2.083468306156336,
412,1423037760000,42.90844421808011,-8.542961605124775,
413,1423037880000,37.35200583335409,-6.002514511819524,
414,1423037940000,41.40864260108459,2.0417610822028336,
415,1423038000000,40.46188037039735,-3.687055307406293,
416,1423038060000,42.887092410138926,-8.518010609309384,
417,1423038300000,42.85831390956447,-8.548082418782759,
418,1423038480000,37.39003242421392,-5.941570045737512,
419,1423038660000,41.426868054083,2.067630282478317,
420,1423123800000,37.37552856929243,-5.951616230792371,
421,1423123860000,40.3381597924678,-3.612076976832811,
422,1423123920000,42.873593308635854,-8.566806603863322,
423,1423123980000,41.3330197623657,2.090875658948967,
424,1423124040000,42.89389797728996,-8.56030142087424,
425,1423124100000,42.88087154119646,-8.49997708582075,
426,1423124160000,37.371752834302335,-5.992067519881314,
427,1423124280000,42.85082672950274,-8.530101250490217,
428,1423124340000,42.87916883805089,-8.499337046450348,
429,1423124520000,40.3766942228634,-3.6726812674159617,
430,1423124700000,40.443401884315136,-3.796665459845024,
431,1423124760000,40.46573965347455,-3.732883766836749,
432,1423210200000,41.39033337879791,2.171650569568057,
433,1423210260000,41.315334007263694,2.093699735191568,
434,1423210320000,40.45027249108782,-3.831870641845133,
435,1423210380000,40.46090851733396,-3.593376503496244,
436,1423210440000,40.4687403255023,-3.827169787714908,
437,1423210500000,41.34971725461708,2.057643508211948,
438,1423210620000,40.34684409900277,-3.5950361705872496,
439,1423210680000,42.84448817853215,-8.50487233184636,
440,1423210740000,40.38014741292155,-3.6063677682437634,
441,1423210860000,41.43133246449111,2.076647819566496,
442,1423210920000,40.48118945056797,-3.784262554980365,
443,1423211100000,40.40752227365219,-3.569405302315728,
444,1423296600000,37.35443492317641,-5.958679824418422,
445,1423296660000,42.91404776024601,-8.561801130903167,
446,1423296720000,37.396855973623886,-6.005289791739462,
447,1423296780000,41.42130720244366,2.090422448700653,
448,1423296900000,40.37097869836402,-3.595673996040296,
449,1423296960000,37.34336646813526,-5.997467547563778,
450,1423297020000,37.41026066421839,-5.933285274961287,
451,1423297080000,37.42531411335965,-6.013691740825312,
452,1423297200000,37.39412833870651,-5.947970639080127,
453,1423297260000,37.43286098892176,-6.017109328690582,
454,1423297440000,37.42364481663877,-5.990048796912157,
455,1423297620000,41.39623000709292,2.152261070155724,
456,1423383000000,37.40865654951728,-6.0183547107654585,
457,1423383060000,40.38659664916168,-3.7067569232271063,16.66402929612519
458,1423383120000,41.37239128436125,2.057868351410256,
459,1423383240000,41.36556302364342,2.1342044365480044,
460,1423383300000,37.35635696365006,-5.91947869248311,
461,1423383420000,40.42008152167628,-3.601421841081729,12.734645460462364
462,1423383540000,42.85056101075468,-8.494021795106468,
463,1423383720000,37.41977463684509,-6.000071473873019,
464,1423383780000,41.42118359023712,2.185121853044045,
465,1423384500000,40.38396927978775,-3.669763988155304,5.936241669996557
466,1423384800000,37.3944046649098,-5.94001215178549,
467,1423384920000,40.40530906416908,-3.729435337176729,0.18797213546643926
468,1423469400000,41.33834900851533,2.116830259644917,
469,1423469460000,37.4313420310382,-5.973390854557148,
470,1423469520000,41.33681623180833,2.094821538600068,
471,1423469580000,37.3765554689828,-5.925034277363473,
472,1423469640000,40.48597961211327,-3.728918787219291,7.3794122508442666
473,1423469700000,37.42133505365256,-5.964711990561383,
474,1423469820000,37.36263359603065,-6.002104427163278,
475,1423469880000,37.39152497529369,-5.981608682380035,
476,1423470180000,41.36233344064176,2.111698160200421,
477,1423470240000,42.87309661696633,-8.54481347738143,
478,1423470300000,42.879410828195546,-8.502572496640685,
479,1423470360000,42.91104019953978,-8.558111817535272,
480,1423555800000,41.33662126620487,2.049367517985817,
481,1423555920000,37.35046580023212,-5.9495683719596775,
482,1423555980000,40.33825827143012,-3.8319857873979672,1.5542126374502108
483,1423556040000,42.910262420017474,-8.562385926002476,
484,1423556220000,41.395081466946,2.1808184242425366,
485,1423556280000,42.86686151953119,-8.544495691512484,
486,1423556340000,42.86398276089348,-8.541550734702225,
487,1423556460000,41.36007036360051,2.046267393612264,
488,1423556520000,37.39442849280312,-5.928650485209628,
489,1423556880000,40.44892341555286,-3.598945429246129,11.646897801882387
490,1423557060000,42.84759705817779,-8.497967244786794,
491,1423557360000,37.42336332493775,-5.998422163810141,
492,1423642200000,40.47862051112909,-3.6247641415448135,26.918186782765094
493,1423642260000,41.41341635337825,2.0788290813942063,
494,1423642320000,42.85105728923627,-8.500690816623736,
495,1423642380000,41.34723243852154,2.047428021462488,
496,1423642440000,42.89504590374042,-8.5097356198352,
497,1423642560000,37.4146917218453,-6.020242832960447,
498,1423642620000,42.87098112713265,-8.557307231364469,
499,1423642740000,42.86019820050121,-8.559343065124013,
500,1423642800000,41.34039250367499,2.0886999345168604,
501,1423642860000,37.38735016796517,-5.932894542520821,
502,1423642920000,41.44937502000917,2.096545159034055,
503,1423643220000,37.42268199839937,-5.992643871541056,
504,1423728600000,41.39701607543999,2.064236299772,
505,1423728660000,40.47868643430469,-3.59513390411803,62.40772832078334
506,1423728720000,40.387082648203226,-3.720710593722127,29.494532645390326
507,1423728780000,37.3646747378746,-5.944085764789273,
508,1423728900000,40.35477320893084,-3.560115793116025,22.514533108091033
509,1423728960000,41.33288714289076,2.179231345094632,
510,1423729020000,41.40619964809806,2.0491161949111083,
511,1423729080000,41.42214399270938,2.097509462542515,
512,1423729140000,40.4399664711128,-3.741724485330716,16.677099577975405
513,1423729380000,37.374835904889416,-5.904555231290478,
514,1423729440000,40.3370450749279,-3.650700472267306,93.08893537185617
515,1423729500000,41.408329836633065,2.0478377694758603,
516,1423815000000,40.344488782554016,-3.566907756209888,0.477539579809967
517,1423815180000,41.39170519340032,2.055341075978613,
518,1423815300000,42.87341336500052,-8.571199942442142,
519,1423815360000,42.85656482112841,-8.515303895665374,
520,1423815480000,40.46138487747896,-3.753567749419213,2.043801506015717
521,1423815540000,40.38625112340011,-3.7864360023624046,6.642107662770219
